Positive,"@markhoppus hey mark, i want to know if the song &quot;Life's So Boring&quot; is really blink 182 , please tell me  doubt been on my head for years"
Positive,"@Kelly_N_Va by Jordan, I think he's got it!  "
Positive,"up and running, London calling "
Positive,"What A Day  I Just Loved It. Sun, Food And My Girls  Cannot Be Beaten. Eyyy! I Bused It Home Tooo Hahaa. Have An Ace Time Darl.  xxxx"
Positive,just got home from school (: meant to be getting my hair cut .. but i cbf. lol dancing soon 
Positive,"Sleeeeeeeeeep, then an interview tomorrow! Wish me luck "
Positive,Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie 
Positive,@lauredhel I just friended you on LJ 
Positive,eating ice cream to reduce the heat 
Positive,wow san diego is so beautiful. even more so now that we won  but whats a good game without a good fight(;
Positive,@epistemographer @digitalhumanist Doing a disciplinary PhD with the support/structure of a New Media program like that sounds heavenly 
Positive,"must sleep, big day tomorrow. two tests AND class registration for next sem. ahh! goodnight, twitterers "
Positive,"@claire_brewer I've seen one of those aisles in Borders in Oxford. They're... well, tragic "
Positive,@thornbek Erin Esurance is so hot. Carry on 
Positive,@Boobookittifukk not there yet. And i beleive so  red carpet sighting i hope.
Positive,the cars in Fast and Furious get me excited 
Positive,@comeagainjen Jennifer 
Positive,@betzitall Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!
Positive,"It's been a while since i have watched the Cosby Show, i forgot how funny it was  BUT CAN'T SLEEP THOUGH grrrrr"
Positive,"@landrew Hehe, thanks   Was going for the incendiary headline this time "
Positive,@honeytech Happy Morning! 
Positive,"@SashaKane Um, my kids get up at 5am &amp; need their breakfasts cooked, you ready? "
Positive,@saad_83 I wasn't late  I was right on time
Positive,@myk14 Thanks buddy *high fives* hehe 
Positive,@sytycda Could not agree more!The unison&amp; committment was incredible.Considering the pressure they r under made it all the more amazing 
Positive,"@cityrat59 lol! you counted 15 times! Yeah, it was a drag today...wasn't sure if my tweets were going out. seems to behave now though "
Positive,@comeagainjen http://twitpic.com/2y2lx - and you are cooler than her she just wants the babiiesss O_O HAHAHAHA 
Positive,@reesh heyyyyyy want to hook it up!! lol 
Positive,Saddle Ranch Comedy night. Then back to the boy's house 
Positive,Today I performed for the first and last time at the Grebel talent show. 4 exams left until undergrad is over 
Positive,@xShorty4Lifex white!! 
Positive,"@thesouthernstar haha... sarapan aja belum kok, udah disamperin sama client di rumah...  "
Positive,@JonathanRKnight  i do embrace the simple life.  simple things like a new kids reunion makes me an extremely happy girl 
Positive,"@lapcat Need to send 'em to my accountant tomorrow. Oddly, I wasn't even referring to my taxes. Those are supporting evidence, though. "
Positive,"@mmcallen Sigh, wish I could have a GMIC meeting here in San Diego! Spoke to Johanna already, she said it was great... "
Positive,had a wonderful Portland evening! Thanks Carrie 
Positive,6:37 in the morning and haven't been sleep   YAY!
Positive,Headed off to Wal*Mart for more boxes. Uber excited 
Positive,@axisportals scowls are a lot more temporary than adulthood 
Positive,I'm melting. *sighs* Serendipity is such a sweet sweet movie. I love it. 
Positive,@JonathanRKnight wake up with ah Jon tweet. The Best start for my day  thx Jon love You
Positive,Got an inspiration -&gt; dyeing my hair! 
Positive,just  created this account...looking around 
Positive,@amyg0716 I'm gunnna do both of those things 
Positive,"http://twitpic.com/2y2tq - So far, it is interesting. "
Positive,"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!"
Positive,"@craigsutton     that's a long-time, good for you!   "
Positive,(@thuquoc) jizzin' in my pants excited about seeing ARMIN VAN BUUREN tomorrow 
Positive,"@mehulbhuva Good luck, and let me know how it goes! "
Positive,"@tayswift Congrats from Peru! You were/are amazing! i was speechless,thank u so much! come here someday plz, ill wait forever seriously! "
Positive,@rogieking Congrats on the newborn! Our first is due in June 
Positive,Dodgers beat the Padres  Go Blue!
Positive,@jbruin lol esp when your updates hit my phone... 
Positive,@JonathanRKnight I'm just glad you appreciate Iowa.    Come back in late summer when they're cutting hay...  best..smell.. EVER!
Positive,"@pjaficionado  Having fun, loving life, happy to be in the game. Everything else is a bonus. Not just BS either!"
Positive,@vuittonretarded  awww. Is there anything i can do 
Positive,But I do not mind.  Goodnight
Positive,@mistressathenax oh lets let it be a surprise. 
Positive,Proud future member of the R.B. 
Positive,@miss_tattoo heyy!  you got those pictures of Donnie's gift on the USB stick?! 
Positive,Giant Drag &quot;Wicked Game&quot; ? http://twt.fm/32811 #musicmonday - Better than the original &amp; the commercial promo song for Nip/Tuck season 5! 
Positive,@web20classroom Fabulous post about WordAhead!  And overall loved your blog.
Positive,Much Luv to @espressowoman54 &amp; @tommyruffin who's now following me on twitter!! 
Positive,@KendallMassey @jclayville rocks. But don't tell her I said that 
Positive,"@Gerry_Butler If it's something you will enjoy and will make you happy, why not do it? "
Positive,"just discovered tonight that her church is serving breakfast on Easter!  (I'm not sure why this is so exciting, but I suspect the baby...)"
Positive,@Tiandrance 
Positive,@yoavsegal Morning 
Positive,finally back on twitter 
Positive,God sho love him some me  feeling really really blessed tonight++++++
Positive,@adamdexter i can't wait to see you buddy 
Positive,@allan_at_rogue thanks Allan! They are photos from a Joolz Soiree I held up in Brisbane last year 
Positive,there is link about how to enjoy dark chocolate within the post..  http://chai-coffee.blogspot.com/2009/04/chocolate-flavoured-math.html
Positive,"@chazdrums if i know how to do something, and have time... Its so easy to answer "
Positive,"Wow, the house looks so different...AND OH MY GOD MY DOGGIES "
Positive,ahhh loved this sunny day....I am working a good sun burn on my nose 
Positive,@FoamingBBQ I had to read it last semester.  By &quot;read&quot; I mean skim for keywords and read online outlines.   Got an A too 
Positive,@dalecruse Yay! Love Box.net  My first business partner Sam Ghods is on the founding team. SO proud of him 4 building an excellent utility
Positive,@JonathanRKnight Glad to hear that you had such a great night! You rock &amp; I hope tonight is just the 1st of many feel good shows for you! 
Positive,Anyone else catch Scott Bakula's &quot;Oh Boy&quot; in #Chuck tonight?  
Positive,@fatbellybella the media is a trip [period] we have to guard our minds...along with our hearts. Don't fret ms.badu UR THE BEST!! its true 
Positive,"Ahh, the tedium of fixing broken file links in Inventor.  Good times.  "
Positive,@theDebbyRyan  where!!?!? 
Positive,@Laatina MONDAYS ARE WHAT YOU MAKE OF IT. 
Positive,Well in the past two days I have had 45 min. of sleep.  I'm going to watch TV while laying in bed and try to sleep.. Night peepers 
Positive,I'm officially going to bed! Goodnight 
Positive,I now have painting clothes!   
Positive,@msaleem LOL not yet my brutha from anotha mutha 
Positive,ryanrossfanz  &lt;-- FOLLOW THEM!  Ryan is uber!
Positive,@JonathanRKnight you close your eyes and pick one and hit reply. 
Positive,@ronashively Connections Academy has been great for our family...and thousands more across the country!  Happy to tell you more 
Positive,"@QUEENIE909 hum nice 1! lol take something..LOL yeah party over there, haha u kno them drunk ass's  Will i b seeing you @ Janets party??"
Positive,#nightcard The Star: what a wonderful card for a new beginning both for you and Ankie 1.0  Welcome! 
Positive,Loves the German bakeries in Sydney. Together with my imported honey it feels like home 
Positive,I'm an uncle now! 
Positive,@katiehayes415 Levon...couldn't have said it better my self.  
Positive,"@dmf71 I should change my name to qoosfr (queen of obscure science fiction references) instead of cbn2, which only 1 person understands. "
Positive,@DolfinFan  Our picnic will be fabulous!
Positive,@DaveJMatthews Welcome back to NYC! 
Positive,@nashipear Sorry I am talking to my best friend.. So I havent replied!!  But I can talk to you too!
Positive,@corinmcblide oh ok then i am gonna go and buy one for when i come up there 
Positive,tafe quiz then PHOTOSHOOT with my sezdawg 
Positive,@berofx: good luck with your challenge 
Positive,oh oh found some clothes!!  And i love em xD
Positive,Rocking out to No Doubt and gonna start up some more Neverwinter Nights 
Positive,"@kameelahwrites phew! all that hair, gyal! "
Positive,keepin it real.  
Positive,&lt;------ Branded 
Positive,"I'm adding my fellow PFers.  Nice to see so many of us here, too! "
Positive,Had a good time at Eat n Park drinking a latte and playing Munchkin Impossible with @Chriswolfe2007. 
Positive,@momentbymoment1 - I'm sure you and your site will! 
Positive,@JonathanRKnight Good luck with the cruise!! Your gonna need it! 
Positive,"@glutenfreegirl  well, I'm doing whatever our neighbor tells us, and if that produces vegetables, I'm cooking them!"
Positive,"@milagro88 Hi there, Cel.  How are you doing today?"
Positive,"@Chubbx Goooooood morning, Chubbx  how are you today?"
Positive,@BrittyDS Don't blame me.  I just like good things. ;)
Positive,@darkknight808 okay! I think little oven again on wednesday!  7-9pm?
Positive,@LoriGama that's most excellent  lotsa people loving you hehe *Winks*
Positive,"@jia_zhen it's an odd little thing isn't it, 'is it from another planet?'.... but i think i like it "
Positive,"amidst all these recession talks, my friend told me yesterday that she got a pay hike  it sure is a nice to hear that."
Positive,is now using windows and tweetdeck... temporarily... 
Positive,I Joined ShoeDazzle Society by @KimKardashian I am Excited! Can't wait for my Shoe selection!  Link: http://www.shoedazzle.com/
Positive,"@robgokeemusic I know - I should have made some, taken them to my meetings &amp; I should have foreseen my sister was going 2 pick up a stray "
Positive,@JonathanRKnight you can DIRECT MESSAGE us/me/all of us...whatever you want 
Positive,@mars2thestars here it is  http://tinyurl.com/hecklerxyz
Positive,Week 2 of the fitness challenge and I'm starting off strong.  Just submitted my stats for the night and it ain't bad 
Positive,Your Following for a Reason.....  www.facesbyrozzj.com
Positive,"I missed twitter, ym, multiply and PET SOCIETY. I haven't been able to use the internet because I was quite busy for the past few days. "
